GAME_ID,GAME_DATE_EST,,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
21301015,2014-03-19,,Final,1610612743,1610612765,2013,118.0,512,0.7040000000000001,407,27.0,46.0,1610612765,109.0,453,684,385,22.0,43.0,1
21301016,2014-03-19,,Final,1610612756,1610612753,2013,109.0,506,667,0.44,22.0,43.0,1610612753,93.0,0.4,767,462,18.0,43.0,1
21301017,2014-03-19,,Final,1610612747,1610612759,2013,109.0,429,759,0.34600000000000003,19.0,46.0,1610612759,125.0,526,813,444,34.0,52.0,0
21301003,2014-03-18,,Final,1610612739,1610612748,2013,96.0,514,682,318,27.0,41.0,1610612748,100.0,453,645,0.4,22.0,36.0,0
21301004,2014-03-18,,Final,1610612737,1610612761,2013,118.0,426,871,324,24.0,40.0,1610612761,113.0,494,897,292,21.0,50.0,1
21301005,2014-03-18,,Final,1610612757,1610612749,2013,120.0,433,889,308,25.0,47.0,1610612749,115.0,459,654,471,28.0,53.0,1
21301006,2014-03-18,,Final,1610612758,1610612764,2013,117.0,0.46,775,333,18.0,57.0,1610612764,111.0,0.44,667,393,28.0,41.0,1
21301007,2014-03-18,,Final,1610612744,1610612753,2013,103.0,451,905,0.37,21.0,44.0,1610612753,89.0,455,0.75,308,22.0,40.0,1
21300996,2014-03-17,,Final,1610612766,1610612737,2013,83.0,353,875,0.36,22.0,42.0,1610612737,97.0,459,857,382,27.0,51.0,0
21300997,2014-03-17,,Final,1610612754,1610612755,2013,99.0,383,816,333,13.0,52.0,1610612755,90.0,0.4320000000000001,0.55,391,21.0,45.0,1
21300998,2014-03-17,,Final,1610612751,1610612756,2013,108.0,586,0.63,429,23.0,36.0,1610612756,95.0,463,536,273,18.0,40.0,1
21300999,2014-03-17,,Final,1610612741,1610612760,2013,85.0,345,0.71,227,21.0,46.0,1610612760,97.0,413,0.7859999999999999,0.52,20.0,46.0,0
21301000,2014-03-17,,Final,1610612745,1610612762,2013,124.0,0.5820000000000001,731,0.52,31.0,46.0,1610612762,86.0,0.41,778,222,21.0,34.0,1
21301001,2014-03-17,,Final,1610612742,1610612738,2013,94.0,423,905,333,20.0,36.0,1610612738,89.0,366,857,409,20.0,57.0,1
21301002,2014-03-17,,Final,1610612743,1610612746,2013,110.0,409,848,0.24,22.0,55.0,1610612746,100.0,391,0.92,238,22.0,43.0,1
21300987,2014-03-16,,Final,1610612749,1610612766,2013,92.0,416,688,389,24.0,37.0,1610612766,101.0,574,778,0.45,26.0,39.0,0
21300988,2014-03-16,,Final,1610612761,1610612756,2013,113.0,494,0.88,304,27.0,26.0,1610612756,121.0,507,895,478,17.0,45.0,0
21300989,2014-03-16,,Final,1610612748,1610612745,2013,113.0,513,828,409,21.0,31.0,1610612745,104.0,493,0.75,391,18.0,34.0,1
21300990,2014-03-16,,Final,1610612740,1610612738,2013,121.0,0.5,857,0.2,25.0,44.0,1610612738,120.0,464,0.7829999999999999,462,33.0,49.0,1
21300991,2014-03-16,,Final,1610612750,1610612758,2013,104.0,436,789,353,23.0,35.0,1610612758,102.0,482,737,316,17.0,48.0,1
21300992,2014-03-16,,Final,1610612760,1610612742,2013,86.0,0.3670000000000001,0.7040000000000001,0.31,17.0,33.0,1610612742,109.0,0.5329999999999999,0.8,542,26.0,42.0,0
21300993,2014-03-16,,Final,1610612759,1610612762,2013,122.0,628,737,625,31.0,40.0,1610612762,104.0,462,0.7140000000000001,455,19.0,39.0,1
21300994,2014-03-16,,Final,1610612757,1610612744,2013,112.0,0.42,867,429,25.0,48.0,1610612744,113.0,477,818,0.3670000000000001,17.0,41.0,0
21300995,2014-03-16,,Final,1610612746,1610612739,2013,102.0,447,667,0.28600000000000003,32.0,41.0,1610612739,80.0,349,0.7,333,19.0,48.0,1
21300981,2014-03-15,,Final,1610612752,1610612749,2013,115.0,0.5529999999999999,821,0.4,14.0,41.0,1610612749,94.0,0.4320000000000001,741,0.4,17.0,32.0,1
21300982,2014-03-15,,Final,1610612764,1610612751,2013,101.0,468,0.84,308,21.0,39.0,1610612751,94.0,479,682,524,20.0,35.0,1
21300983,2014-03-15,,Final,1610612737,1610612743,2013,97.0,407,586,438,25.0,38.0,1610612743,92.0,0.41,0.64,0.32,27.0,54.0,1
21300984,2014-03-15,,Final,1610612765,1610612754,2013,104.0,407,767,304,24.0,44.0,1610612754,112.0,394,0.92,292,24.0,62.0,0
21300985,2014-03-15,,Final,1610612755,1610612763,2013,77.0,373,474,261,16.0,42.0,1610612763,103.0,0.5429999999999999,0.7190000000000001,267,27.0,41.0,0
21300986,2014-03-15,,Final,1610612741,1610612758,2013,94.0,397,0.7879999999999999,0.3,21.0,40.0,1610612758,87.0,365,622,0.14300000000000002,12.0,55.0,1
21300971,2014-03-14,,Final,1610612766,1610612750,2013,105.0,484,643,421,28.0,54.0,1610612750,93.0,0.4270000000000001,0.81,0.4,23.0,35.0,1
21300972,2014-03-14,,Final,1610612753,1610612764,2013,101.0,443,0.8,0.28,26.0,46.0,1610612764,105.0,0.4,0.7929999999999999,435,24.0,52.0,0
21300973,2014-03-14,,Final,1610612755,1610612754,2013,94.0,389,889,308,25.0,34.0,1610612754,101.0,0.5820000000000001,636,429,27.0,43.0,0
21300974,2014-03-14,,Final,1610612761,1610612763,2013,99.0,507,818,529,23.0,36.0,1610612763,86.0,446,667,0.25,16.0,35.0,1
21300975,2014-03-14,,Final,1610612738,1610612756,2013,80.0,309,905,0.14300000000000002,17.0,56.0,1610612756,87.0,425,0.7,192,14.0,51.0,0
21300976,2014-03-14,,Final,1610612748,1610612743,2013,107.0,519,762,292,23.0,35.0,1610612743,111.0,476,862,381,26.0,41.0,0
21300977,2014-03-14,,Final,1610612740,1610612757,2013,103.0,477,857,273,22.0,44.0,1610612757,111.0,487,778,424,23.0,37.0,0
21300978,2014-03-14,,Final,1610612759,1610612747,2013,119.0,0.49,769,481,36.0,64.0,1610612747,85.0,341,0.76,0.19,23.0,37.0,1
21300979,2014-03-14,,Final,1610612762,1610612746,2013,87.0,455,769,0.5,18.0,39.0,1610612746,96.0,487,0.65,391,20.0,32.0,0
21300980,2014-03-14,,Final,1610612744,1610612739,2013,94.0,455,684,379,23.0,42.0,1610612739,103.0,488,722,455,19.0,41.0,0
21300968,2014-03-13,,Final,1610612741,1610612745,2013,111.0,0.5,846,583,35.0,39.0,1610612745,87.0,354,765,192,16.0,49.0,1
21300969,2014-03-13,,Final,1610612737,1610612749,2013,102.0,486,0.85,448,23.0,41.0,1610612749,97.0,416,769,158,24.0,43.0,1
21300970,2014-03-13,,Final,1610612760,1610612747,2013,131.0,506,933,433,24.0,60.0,1610612747,102.0,394,0.6,481,23.0,37.0,1
21300957,2014-03-12,,Final,1610612748,1610612751,2013,95.0,485,769,333,18.0,33.0,1610612751,96.0,436,0.8420000000000001,414,19.0,37.0,0
21300958,2014-03-12,,Final,1610612753,1610612743,2013,112.0,484,1.0,375,23.0,38.0,1610612743,120.0,511,667,455,30.0,52.0,0
21300959,2014-03-12,,Final,1610612755,1610612758,2013,98.0,393,857,348,20.0,38.0,1610612758,115.0,459,0.8,389,21.0,48.0,0
21300960,2014-03-12,,Final,1610612761,1610612765,2013,101.0,0.42,0.76,0.4,19.0,54.0,1610612765,87.0,436,417,409,15.0,39.0,1
21300961,2014-03-12,,Final,1610612764,1610612766,2013,85.0,0.4270000000000001,667,0.36,16.0,37.0,1610612766,98.0,487,773,278,13.0,44.0,0
21300962,2014-03-12,,Final,1610612738,1610612752,2013,92.0,0.42,696,421,15.0,38.0,1610612752,116.0,525,875,579,20.0,47.0,0
21300963,2014-03-12,,Final,1610612740,1610612763,2013,88.0,413,1.0,222,16.0,39.0,1610612763,90.0,0.4320000000000001,815,222,19.0,42.0,0
21300964,2014-03-12,,Final,1610612762,1610612742,2013,101.0,471,762,192,23.0,40.0,1610612742,108.0,532,917,619,26.0,39.0,0
21300965,2014-03-12,,Final,1610612759,1610612757,2013,103.0,0.4320000000000001,727,458,21.0,55.0,1610612757,90.0,386,733,0.19,13.0,48.0,1
21300966,2014-03-12,,Final,1610612756,1610612739,2013,101.0,433,591,278,20.0,36.0,1610612739,110.0,469,815,0.5,20.0,51.0,0
21300967,2014-03-12,,Final,1610612746,1610612744,2013,111.0,489,708,444,23.0,49.0,1610612744,98.0,439,0.72,381,27.0,36.0,1
21300950,2014-03-11,,Final,1610612754,1610612738,2013,94.0,0.5479999999999999,769,0.25,22.0,43.0,1610612738,83.0,0.35200000000000004,0.8420000000000001,158,16.0,41.0,1
21300951,2014-03-11,,Final,1610612765,1610612758,2013,99.0,0.4370000000000001,0.8420000000000001,389,26.0,47.0,1610612758,89.0,405,0.6,0.2,18.0,50.0,1
21300952,2014-03-11,,Final,1610612741,1610612759,2013,96.0,0.4270000000000001,857,444,22.0,39.0,1610612759,104.0,506,0.8,0.5710000000000001,25.0,38.0,0
21300953,2014-03-11,,Final,1610612763,1610612757,2013,109.0,0.56,0.6920000000000001,0.5,27.0,41.0,1610612757,99.0,407,759,412,18.0,40.0,1
21300954,2014-03-11,,Final,1610612750,1610612749,2013,112.0,482,733,0.4,25.0,34.0,1610612749,101.0,527,621,333,29.0,39.0,1
21300955,2014-03-11,,Final,1610612760,1610612745,2013,106.0,425,794,379,18.0,49.0,1610612745,98.0,418,0.6759999999999999,0.36,18.0,45.0,1
21300956,2014-03-11,,Final,1610612744,1610612742,2013,108.0,513,0.8240000000000001,0.48,26.0,46.0,1610612742,85.0,366,645,278,18.0,40.0,1
21300943,2014-03-10,,Final,1610612766,1610612743,2013,105.0,457,821,0.4,21.0,42.0,1610612743,98.0,434,677,208,16.0,43.0,1
21300944,2014-03-10,,Final,1610612751,1610612761,2013,101.0,486,0.71,0.55,15.0,30.0,1610612761,97.0,493,875,261,19.0,37.0,1
21300945,2014-03-10,,Final,1610612748,1610612764,2013,99.0,0.5,1.0,476,26.0,33.0,1610612764,90.0,404,667,387,24.0,50.0,1
21300946,2014-03-10,,Final,1610612752,1610612755,2013,123.0,0.5429999999999999,647,406,20.0,35.0,1610612755,110.0,512,0.72,0.3,26.0,42.0,1
21300947,2014-03-10,,Final,1610612749,1610612753,2013,105.0,452,0.84,0.29600000000000004,25.0,42.0,1610612753,98.0,477,625,391,23.0,43.0,1
21300948,2014-03-10,,Final,1610612762,1610612737,2013,110.0,488,833,476,19.0,45.0,1610612737,112.0,487,852,448,30.0,34.0,0
21300949,2014-03-10,,Final,1610612746,1610612756,2013,112.0,551,0.71,0.28600000000000003,25.0,42.0,1610612756,105.0,459,0.69,0.35,22.0,36.0,1
21300934,2014-03-09,,Final,1610612741,1610612748,2013,95.0,422,706,368,25.0,47.0,1610612748,88.0,405,955,0.35,20.0,42.0,1
21300935,2014-03-09,,Final,1610612747,1610612760,2013,114.0,469,833,419,31.0,36.0,1610612760,110.0,0.42,667,343,26.0,59.0,1
21300936,2014-03-09,,Final,1610612740,1610612743,2013,111.0,456,727,0.35700000000000004,21.0,48.0,1610612743,107.0,471,769,304,28.0,45.0,1
21300937,2014-03-09,,Final,1610612738,1610612765,2013,118.0,485,667,0.32299999999999995,38.0,39.0,1610612765,111.0,465,0.6920000000000001,267,17.0,54.0,1
21300938,2014-03-09,,Final,1610612751,1610612758,2013,104.0,532,625,0.48,25.0,27.0,1610612758,89.0,444,0.5710000000000001,217,11.0,53.0,1
21300939,2014-03-09,,Final,1610612745,1610612757,2013,118.0,0.4270000000000001,733,0.31,13.0,48.0,1610612757,113.0,406,0.7879999999999999,0.36,24.0,56.0,1
21300940,2014-03-09,,Final,1610612750,1610612761,2013,104.0,0.4320000000000001,0.75,368,25.0,38.0,1610612761,111.0,487,742,583,22.0,48.0,0
21300941,2014-03-09,,Final,1610612742,1610612754,2013,105.0,444,0.8059999999999999,0.4,23.0,42.0,1610612754,94.0,478,0.7929999999999999,438,14.0,41.0,1
21300942,2014-03-09,,Final,1610612744,1610612756,2013,113.0,529,619,455,27.0,35.0,1610612756,107.0,0.48,893,476,21.0,41.0,1
21300928,2014-03-08,,Final,1610612739,1610612752,2013,97.0,414,889,391,21.0,37.0,1610612752,107.0,0.4320000000000001,0.7390000000000001,452,26.0,49.0,0
21300929,2014-03-08,,Final,1610612755,1610612762,2013,92.0,474,0.75,227,22.0,33.0,1610612762,104.0,463,0.7140000000000001,435,25.0,42.0,0
21300930,2014-03-08,,Final,1610612763,1610612766,2013,111.0,506,727,0.5379999999999999,23.0,51.0,1610612766,89.0,398,0.7140000000000001,238,18.0,40.0,1
21300932,2014-03-08,,Final,1610612759,1610612753,2013,121.0,531,743,0.45,26.0,44.0,1610612753,112.0,479,765,389,24.0,45.0,1
21300931,2014-03-08,,Final,1610612749,1610612764,2013,107.0,448,893,0.25,14.0,42.0,1610612764,114.0,0.5379999999999999,565,536,25.0,35.0,0
21300933,2014-03-08,,Final,1610612746,1610612737,2013,109.0,532,0.75,318,26.0,35.0,1610612737,108.0,0.5,769,429,29.0,29.0,1
21300917,2014-03-07,,Final,1610612741,1610612763,2013,77.0,413,929,154,16.0,38.0,1610612763,85.0,449,556,625,19.0,45.0,0
21300918,2014-03-07,,Final,1610612766,1610612739,2013,101.0,468,909,0.31,26.0,37.0,1610612739,92.0,0.43,0.75,0.17600000000000002,16.0,41.0,1
21300919,2014-03-07,,Final,1610612761,1610612758,2013,99.0,466,0.75,476,21.0,37.0,1610612758,87.0,417,595,263,14.0,39.0,1
21300920,2014-03-07,,Final,1610612738,1610612751,2013,91.0,443,0.8079999999999999,381,20.0,51.0,1610612751,84.0,363,846,133,14.0,28.0,1
